,最后收益,最大收益,模拟最大回撤,赢撤率,夏普率,平均收益,开仓次数,胜率,盈亏比,参数1,参数2,参数3,参数4
3662,-1995.0,230.0,2417.0,-0.8254033926354986,-2.573641727973494,-1345.0280859065624,117.0,0.6752136752136753,0.6378111273792094,65.0,150.0,190.0,0.0
2192,-1994.0,3.0,2080.0,-0.9586538461538462,-3.1514401003078847,-1322.968639565743,117.0,0.717948717948718,0.6019319782652446,50.0,160.0,190.0,0.0
2193,-1994.0,3.0,2080.0,-0.9586538461538462,-3.1514401003078847,-1322.968639565743,117.0,0.717948717948718,0.6019319782652446,50.0,160.0,190.0,1.0
3958,-1993.0,225.0,2481.0,-0.8033051189036678,-2.077744609407998,-1240.1576173295232,110.0,0.7090909090909091,0.6218972484125457,65.0,220.0,200.0,0.0
3959,-1993.0,225.0,2481.0,-0.8033051189036678,-2.077744609407998,-1240.1576173295232,110.0,0.7090909090909091,0.6218972484125457,65.0,220.0,200.0,1.0
3454,-1993.0,225.0,2453.0,-0.8124745209947004,-2.175923105384444,-1260.0935255130635,110.0,0.7181818181818181,0.6202898550724638,60.0,220.0,200.0,0.0
4462,-1993.0,225.0,2467.0,-0.8078638021888934,-2.1088184640609264,-1208.5266941165028,110.0,0.6818181818181818,0.6330532212885155,70.0,220.0,200.0,0.0
4463,-1993.0,225.0,2467.0,-0.8078638021888934,-2.1088184640609264,-1208.5266941165028,110.0,0.6818181818181818,0.6330532212885155,70.0,220.0,200.0,1.0
1233,-1993.0,191.0,2423.0,-0.8225340486999587,-1.8512550611587082,-1105.2124645105114,105.0,0.7714285714285715,0.49962168978562427,40.0,170.0,220.0,1.0
1232,-1993.0,191.0,2423.0,-0.8225340486999587,-1.8512550611587082,-1105.2124645105114,105.0,0.7714285714285715,0.49962168978562427,40.0,170.0,220.0,0.0
3455,-1993.0,225.0,2453.0,-0.8124745209947004,-2.175923105384444,-1260.0935255130635,110.0,0.7181818181818181,0.6202898550724638,60.0,220.0,200.0,1.0
1689,-1992.0,9.0,2084.0,-0.9558541266794626,-2.6884185382076407,-1282.068917923755,117.0,0.7350427350427351,0.5785881851140968,45.0,160.0,190.0,1.0
3746,-1992.0,230.0,2390.0,-0.8334728033472804,-2.5750485663551617,-1332.6001787790226,117.0,0.6752136752136753,0.6383601756954612,65.0,170.0,190.0,0.0
3747,-1992.0,230.0,2390.0,-0.8334728033472804,-2.5750485663551617,-1332.6001787790226,117.0,0.6752136752136753,0.6383601756954612,65.0,170.0,190.0,1.0
1688,-1992.0,9.0,2084.0,-0.9558541266794626,-2.6884185382076407,-1282.068917923755,117.0,0.7350427350427351,0.5785881851140968,45.0,160.0,190.0,0.0
2620,-1991.0,213.0,2287.0,-0.8705728027984259,-1.589364826905818,-892.1146177324706,97.0,0.7010309278350515,0.5327387937103966,55.0,140.0,230.0,0.0
2621,-1991.0,213.0,2287.0,-0.8705728027984259,-1.589364826905818,-892.1146177324706,97.0,0.7010309278350515,0.5327387937103966,55.0,140.0,230.0,1.0
1562,-1990.0,9.0,2082.0,-0.9558117195004803,-2.2627986706760086,-1160.4097930146497,117.0,0.7264957264957265,0.5745689655172413,45.0,130.0,190.0,0.0
1563,-1990.0,9.0,2082.0,-0.9558117195004803,-2.2627986706760086,-1160.4097930146497,117.0,0.7264957264957265,0.5745689655172413,45.0,130.0,190.0,1.0
4508,-1989.0,251.0,2424.0,-0.8205445544554455,-1.7377283220689703,-1020.495954314086,105.0,0.6476190476190476,0.6159813809154383,70.0,230.0,220.0,0.0
4509,-1989.0,251.0,2424.0,-0.8205445544554455,-1.7377283220689703,-1020.495954314086,105.0,0.6476190476190476,0.6159813809154383,70.0,230.0,220.0,1.0
2573,-1985.0,139.0,2401.0,-0.8267388588088297,-2.3351287711269526,-1325.368474681463,110.0,0.7,0.5957446808510638,55.0,130.0,200.0,1.0
2572,-1985.0,139.0,2401.0,-0.8267388588088297,-2.3351287711269526,-1325.368474681463,110.0,0.7,0.5957446808510638,55.0,130.0,200.0,0.0
970,-1983.0,7.0,2022.0,-0.9807121661721068,-2.8025605820588226,-1155.7818062239185,141.0,0.7943262411347518,0.6114969135802469,35.0,230.0,170.0,0.0
971,-1983.0,7.0,2022.0,-0.9807121661721068,-2.8025605820588226,-1155.7818062239185,141.0,0.7943262411347518,0.6114969135802469,35.0,230.0,170.0,1.0
2739,-1981.0,0.0,2064.0,-0.9597868217054264,-3.3307847449863535,-1337.1474046936441,117.0,0.7008547008547008,0.6168843829206473,55.0,170.0,190.0,1.0
2738,-1981.0,0.0,2064.0,-0.9597868217054264,-3.3307847449863535,-1337.1474046936441,117.0,0.7008547008547008,0.6168843829206473,55.0,170.0,190.0,0.0
1058,-1980.0,9.0,1989.0,-0.995475113122172,-2.1979908769671592,-1056.6647430167338,118.0,0.7627118644067796,0.5412276683463124,40.0,130.0,190.0,0.0
1059,-1980.0,9.0,1989.0,-0.995475113122172,-2.1979908769671592,-1056.6647430167338,118.0,0.7627118644067796,0.5412276683463124,40.0,130.0,190.0,1.0
3331,-1978.0,200.0,2406.0,-0.8221113881961762,-2.395213492162447,-1292.8984479572412,105.0,0.7047619047619048,0.5846219021393773,60.0,190.0,210.0,1.0
3330,-1978.0,200.0,2406.0,-0.8221113881961762,-2.395213492162447,-1292.8984479572412,105.0,0.7047619047619048,0.5846219021393773,60.0,190.0,210.0,0.0
1025,-1974.0,224.0,2369.0,-0.8332629801604052,-1.2571248185716677,-843.3584750983053,97.0,0.7731958762886598,0.47106109324758844,40.0,120.0,230.0,1.0
2413,-1974.0,305.0,2370.0,-0.8329113924050633,-1.0109059957896036,-676.1254185791236,95.0,0.7157894736842105,0.498984771573604,50.0,210.0,240.0,1.0
2412,-1974.0,305.0,2370.0,-0.8329113924050633,-1.0109059957896036,-676.1254185791236,95.0,0.7157894736842105,0.498984771573604,50.0,210.0,240.0,0.0
1024,-1974.0,224.0,2369.0,-0.8332629801604052,-1.2571248185716677,-843.3584750983053,97.0,0.7731958762886598,0.47106109324758844,40.0,120.0,230.0,0.0
3750,-1974.0,200.0,2539.0,-0.7774714454509649,-2.417608911373183,-1323.064527185064,105.0,0.6761904761904762,0.5952430196483971,65.0,170.0,210.0,0.0
3751,-1974.0,200.0,2539.0,-0.7774714454509649,-2.417608911373183,-1323.064527185064,105.0,0.6761904761904762,0.5952430196483971,65.0,170.0,210.0,1.0
1142,-1973.0,9.0,1982.0,-0.9954591321897074,-2.671754099746079,-1171.2985146520061,118.0,0.7711864406779662,0.5474948991158468,40.0,150.0,190.0,0.0
1143,-1973.0,9.0,1982.0,-0.9954591321897074,-2.671754099746079,-1171.2985146520061,118.0,0.7711864406779662,0.5474948991158468,40.0,150.0,190.0,1.0
3579,-1968.0,194.0,2354.0,-0.8360237892948174,-2.2890845175479546,-1222.335715509775,117.0,0.6666666666666666,0.6394532693018101,65.0,130.0,190.0,1.0
3578,-1968.0,194.0,2354.0,-0.8360237892948174,-2.2890845175479546,-1222.335715509775,117.0,0.6666666666666666,0.6394532693018101,65.0,130.0,190.0,0.0
1647,-1967.0,9.0,2059.0,-0.9553181155900923,-2.703244597267665,-1264.8720896303535,117.0,0.7350427350427351,0.5839198123267222,45.0,150.0,190.0,1.0
1646,-1967.0,9.0,2059.0,-0.9553181155900923,-2.703244597267665,-1264.8720896303535,117.0,0.7350427350427351,0.5839198123267222,45.0,150.0,190.0,0.0
48,-1966.0,5.0,1971.0,-0.9974632166412988,-3.021365206120119,-1097.5498473894095,135.0,0.8148148148148148,0.5423103527784183,30.0,130.0,180.0,0.0
49,-1966.0,5.0,1971.0,-0.9974632166412988,-3.021365206120119,-1097.5498473894095,135.0,0.8148148148148148,0.5423103527784183,30.0,130.0,180.0,1.0
2030,-1965.0,145.0,2335.0,-0.841541755888651,-2.148967151511651,-1169.9526096642567,105.0,0.7142857142857143,0.5616315553563425,50.0,120.0,220.0,0.0
2031,-1965.0,145.0,2335.0,-0.841541755888651,-2.148967151511651,-1169.9526096642567,105.0,0.7142857142857143,0.5616315553563425,50.0,120.0,220.0,1.0
2114,-1963.0,163.0,2372.0,-0.8275716694772344,-2.104829202521114,-1141.473361462468,105.0,0.7333333333333333,0.5631567180862956,50.0,140.0,220.0,0.0
2115,-1963.0,163.0,2372.0,-0.8275716694772344,-2.104829202521114,-1141.473361462468,105.0,0.7333333333333333,0.5631567180862956,50.0,140.0,220.0,1.0
849,-1962.0,0.0,1962.0,-1.0,-2.5348403355233224,-1248.4230763886637,118.0,0.8135593220338984,0.5282794676806083,35.0,200.0,190.0,1.0
848,-1962.0,0.0,1962.0,-1.0,-2.5348403355233224,-1248.4230763886637,118.0,0.8135593220338984,0.5282794676806083,35.0,200.0,190.0,0.0
1690,-1960.0,185.0,2232.0,-0.8781362007168458,-2.061369971105217,-1152.9672454598929,110.0,0.7363636363636363,0.5613079019073569,45.0,160.0,200.0,0.0
1691,-1960.0,185.0,2232.0,-0.8781362007168458,-2.061369971105217,-1152.9672454598929,110.0,0.7363636363636363,0.5613079019073569,45.0,160.0,200.0,1.0
1176,-1960.0,369.0,2329.0,-0.841562902533276,-1.368681297044604,-902.619728681991,149.0,0.7785234899328859,0.6683595733875064,40.0,160.0,150.0,0.0
1177,-1960.0,369.0,2329.0,-0.841562902533276,-1.368681297044604,-902.619728681991,149.0,0.7785234899328859,0.6683595733875064,40.0,160.0,150.0,1.0
2455,-1959.0,320.0,2370.0,-0.8265822784810126,-0.9886759691063048,-661.1915390280165,95.0,0.7157894736842105,0.5027918781725889,50.0,220.0,240.0,1.0
2454,-1959.0,320.0,2370.0,-0.8265822784810126,-0.9886759691063048,-661.1915390280165,95.0,0.7157894736842105,0.5027918781725889,50.0,220.0,240.0,0.0
2825,-1958.0,204.0,2410.0,-0.812448132780083,-2.2599610704360114,-1280.4194591239827,110.0,0.7181818181818181,0.609864564382454,55.0,190.0,200.0,1.0
672,-1958.0,480.0,2440.0,-0.8024590163934426,-1.1057143503553684,-771.9979250517579,149.0,0.825503355704698,0.643728381576552,35.0,160.0,150.0,0.0
2824,-1958.0,204.0,2410.0,-0.812448132780083,-2.2599610704360114,-1280.4194591239827,110.0,0.7181818181818181,0.609864564382454,55.0,190.0,200.0,0.0
673,-1958.0,480.0,2440.0,-0.8024590163934426,-1.1057143503553684,-771.9979250517579,149.0,0.825503355704698,0.643728381576552,35.0,160.0,150.0,1.0
631,-1957.0,430.0,2580.0,-0.7585271317829457,-1.1769779749860605,-877.366126469948,149.0,0.8187919463087249,0.6412983678708968,35.0,150.0,150.0,1.0
630,-1957.0,430.0,2580.0,-0.7585271317829457,-1.1769779749860605,-877.366126469948,149.0,0.8187919463087249,0.6412983678708968,35.0,150.0,150.0,0.0
3246,-1955.0,200.0,2407.0,-0.8122143747403406,-2.3856376688627736,-1279.6230171044283,105.0,0.7047619047619048,0.589493751323872,60.0,170.0,210.0,0.0
3247,-1955.0,200.0,2407.0,-0.8122143747403406,-2.3856376688627736,-1279.6230171044283,105.0,0.7047619047619048,0.589493751323872,60.0,170.0,210.0,1.0
1764,-1953.0,416.0,2437.0,-0.8013951579811244,-1.2636979809247442,-895.3494342523934,149.0,0.7516778523489933,0.6807849550286181,45.0,180.0,150.0,0.0
1765,-1953.0,416.0,2437.0,-0.8013951579811244,-1.2636979809247442,-895.3494342523934,149.0,0.7516778523489933,0.6807849550286181,45.0,180.0,150.0,1.0
588,-1952.0,361.0,2506.0,-0.7789305666400639,-1.2596699990716849,-941.8703852085832,149.0,0.8187919463087249,0.6422152943333945,35.0,140.0,150.0,0.0
2437,-1952.0,431.0,2450.0,-0.796734693877551,-1.4226193744090243,-987.6629042791176,149.0,0.738255033557047,0.6963896669779023,50.0,220.0,150.0,1.0
2436,-1952.0,431.0,2450.0,-0.796734693877551,-1.4226193744090243,-987.6629042791176,149.0,0.738255033557047,0.6963896669779023,50.0,220.0,150.0,0.0
589,-1952.0,361.0,2506.0,-0.7789305666400639,-1.2596699990716849,-941.8703852085832,149.0,0.8187919463087249,0.6422152943333945,35.0,140.0,150.0,1.0
1515,-1951.0,99.0,2263.0,-0.862129916040654,-2.0692393129076634,-1147.225363463311,147.0,0.7414965986394558,0.6686340640809444,45.0,120.0,160.0,1.0
1514,-1951.0,99.0,2263.0,-0.862129916040654,-2.0692393129076634,-1147.225363463311,147.0,0.7414965986394558,0.6686340640809444,45.0,120.0,160.0,0.0
2497,-1950.0,320.0,2361.0,-0.8259212198221093,-0.9836499585290078,-655.1399385852372,95.0,0.7157894736842105,0.5050761421319797,50.0,230.0,240.0,1.0
2496,-1950.0,320.0,2361.0,-0.8259212198221093,-0.9836499585290078,-655.1399385852372,95.0,0.7157894736842105,0.5050761421319797,50.0,230.0,240.0,0.0
1807,-1949.0,402.0,2419.0,-0.8057048367093841,-1.347196545186672,-941.0492522312641,149.0,0.7516778523489933,0.6807080806425176,45.0,190.0,150.0,1.0
1806,-1949.0,402.0,2419.0,-0.8057048367093841,-1.347196545186672,-941.0492522312641,149.0,0.7516778523489933,0.6807080806425176,45.0,190.0,150.0,0.0
345,-1949.0,0.0,1949.0,-1.0,-2.4727568880497075,-1163.3828372138262,118.0,0.8389830508474576,0.5060120240480962,30.0,200.0,190.0,1.0
344,-1949.0,0.0,1949.0,-1.0,-2.4727568880497075,-1163.3828372138262,118.0,0.8389830508474576,0.5060120240480962,30.0,200.0,190.0,0.0
1186,-1945.0,185.0,2232.0,-0.871415770609319,-1.9162176987441117,-1125.6884057635393,110.0,0.7727272727272727,0.5437886720609233,40.0,160.0,200.0,0.0
2571,-1945.0,0.0,2028.0,-0.9590729783037475,-2.885777181166268,-1191.661445331135,117.0,0.6923076923076923,0.6202008269344359,55.0,130.0,190.0,1.0
2570,-1945.0,0.0,2028.0,-0.9590729783037475,-2.885777181166268,-1191.661445331135,117.0,0.6923076923076923,0.6202008269344359,55.0,130.0,190.0,0.0
1187,-1945.0,185.0,2232.0,-0.871415770609319,-1.9162176987441117,-1125.6884057635393,110.0,0.7727272727272727,0.5437886720609233,40.0,160.0,200.0,1.0
886,-1941.0,7.0,1980.0,-0.9803030303030303,-2.887863072128639,-1168.46558040656,141.0,0.7943262411347518,0.6195987654320988,35.0,210.0,170.0,0.0
887,-1941.0,7.0,1980.0,-0.9803030303030303,-2.887863072128639,-1168.46558040656,141.0,0.7943262411347518,0.6195987654320988,35.0,210.0,170.0,1.0
1555,-1938.0,266.0,2556.0,-0.7582159624413145,-1.6635505618788042,-1210.2015339795933,149.0,0.738255033557047,0.6764116271299699,45.0,130.0,150.0,1.0
1554,-1938.0,266.0,2556.0,-0.7582159624413145,-1.6635505618788042,-1210.2015339795933,149.0,0.738255033557047,0.6764116271299699,45.0,130.0,150.0,0.0
888,-1935.0,5.0,1940.0,-0.9974226804123711,-3.0584068417596932,-1086.2076291400545,135.0,0.8,0.5957798924286306,35.0,210.0,180.0,0.0
889,-1935.0,5.0,1940.0,-0.9974226804123711,-3.0584068417596932,-1086.2076291400545,135.0,0.8,0.5957798924286306,35.0,210.0,180.0,1.0
4679,-1935.0,206.0,2212.0,-0.8747739602169982,-1.7370343725043549,-891.6946398714273,97.0,0.6288659793814433,0.6063873067534581,75.0,150.0,230.0,1.0
4678,-1935.0,206.0,2212.0,-0.8747739602169982,-1.7370343725043549,-891.6946398714273,97.0,0.6288659793814433,0.6063873067534581,75.0,150.0,230.0,0.0
3376,-1934.0,260.0,2334.0,-0.8286203941730934,-1.6066403557013729,-899.5160507436003,97.0,0.6907216494845361,0.5744774477447745,60.0,200.0,230.0,0.0
3377,-1934.0,260.0,2334.0,-0.8286203941730934,-1.6066403557013729,-899.5160507436003,97.0,0.6907216494845361,0.5744774477447745,60.0,200.0,230.0,1.0
1890,-1933.0,420.0,2421.0,-0.7984304006608839,-1.3822364302471324,-942.3271887693427,149.0,0.7516778523489933,0.683330601540731,45.0,210.0,150.0,0.0
1891,-1933.0,420.0,2421.0,-0.7984304006608839,-1.3822364302471324,-942.3271887693427,149.0,0.7516778523489933,0.683330601540731,45.0,210.0,150.0,1.0
2328,-1931.0,305.0,2327.0,-0.8298238074774388,-0.9696335760729135,-641.0887596163199,95.0,0.7157894736842105,0.5098984771573604,50.0,190.0,240.0,0.0
2329,-1931.0,305.0,2327.0,-0.8298238074774388,-0.9696335760729135,-641.0887596163199,95.0,0.7157894736842105,0.5098984771573604,50.0,190.0,240.0,1.0
4800,-1930.0,195.0,2471.0,-0.7810602994738972,-2.5411559854535786,-1295.8101190779448,105.0,0.6476190476190476,0.6173234646929385,75.0,180.0,210.0,0.0
4801,-1930.0,195.0,2471.0,-0.7810602994738972,-2.5411559854535786,-1295.8101190779448,105.0,0.6476190476190476,0.6173234646929385,75.0,180.0,210.0,1.0
1848,-1929.0,413.0,2410.0,-0.8004149377593361,-1.304390781502178,-911.9829048349073,149.0,0.7516778523489933,0.6839862317652844,45.0,200.0,150.0,0.0
2150,-1929.0,3.0,2015.0,-0.9573200992555831,-3.20850400013006,-1285.5439977027359,117.0,0.717948717948718,0.6150130811028376,50.0,150.0,190.0,0.0
2151,-1929.0,3.0,2015.0,-0.9573200992555831,-3.20850400013006,-1285.5439977027359,117.0,0.717948717948718,0.6150130811028376,50.0,150.0,190.0,1.0
3326,-1929.0,0.0,2088.0,-0.9238505747126436,-3.303762870348728,-1389.1809929183128,117.0,0.6923076923076923,0.6471781630394688,60.0,190.0,190.0,0.0
3327,-1929.0,0.0,2088.0,-0.9238505747126436,-3.303762870348728,-1389.1809929183128,117.0,0.6923076923076923,0.6471781630394688,60.0,190.0,190.0,1.0
1849,-1929.0,413.0,2410.0,-0.8004149377593361,-1.304390781502178,-911.9829048349073,149.0,0.7516778523489933,0.6839862317652844,45.0,200.0,150.0,1.0
3334,-1928.0,260.0,2328.0,-0.8281786941580757,-1.5505016118504493,-875.2816464343774,97.0,0.6907216494845361,0.5757975797579759,60.0,190.0,230.0,0.0
3755,-1928.0,230.0,2259.0,-0.8534749889331562,-1.4128790612165976,-807.2738792732123,97.0,0.6597938144329897,0.5782104572303653,65.0,170.0,230.0,1.0
3754,-1928.0,230.0,2259.0,-0.8534749889331562,-1.4128790612165976,-807.2738792732123,97.0,0.6597938144329897,0.5782104572303653,65.0,170.0,230.0,0.0
3335,-1928.0,260.0,2328.0,-0.8281786941580757,-1.5505016118504493,-875.2816464343774,97.0,0.6907216494845361,0.5757975797579759,60.0,190.0,230.0,1.0
2370,-1927.0,305.0,2323.0,-0.8295307791648731,-0.9660160967987124,-637.9366353417412,95.0,0.7157894736842105,0.5109137055837564,50.0,200.0,240.0,0.0
521,-1927.0,224.0,2344.0,-0.822098976109215,-1.2106420552651442,-822.0783339277195,97.0,0.8041237113402062,0.4508406953548019,35.0,120.0,230.0,1.0
520,-1927.0,224.0,2344.0,-0.822098976109215,-1.2106420552651442,-822.0783339277195,97.0,0.8041237113402062,0.4508406953548019,35.0,120.0,230.0,0.0
2371,-1927.0,305.0,2323.0,-0.8295307791648731,-0.9660160967987124,-637.9366353417412,95.0,0.7157894736842105,0.5109137055837564,50.0,200.0,240.0,1.0
4755,-1926.0,230.0,2309.0,-0.8341273278475531,-2.5269252775611246,-1211.5795404545433,117.0,0.6410256410256411,0.6568451311534315,75.0,170.0,190.0,1.0
4754,-1926.0,230.0,2309.0,-0.8341273278475531,-2.5269252775611246,-1211.5795404545433,117.0,0.6410256410256411,0.6568451311534315,75.0,170.0,190.0,0.0
2017,-1926.0,266.0,2555.0,-0.7538160469667319,-1.6892569675055644,-1216.6941859764993,149.0,0.7181208053691275,0.6919507121139382,50.0,120.0,150.0,1.0
2016,-1926.0,266.0,2555.0,-0.7538160469667319,-1.6892569675055644,-1216.6941859764993,149.0,0.7181208053691275,0.6919507121139382,50.0,120.0,150.0,0.0
1219,-1924.0,411.0,2335.0,-0.823982869379015,-1.2945003411807539,-857.7181219865777,149.0,0.7785234899328859,0.6744540375825292,40.0,170.0,150.0,1.0
1218,-1924.0,411.0,2335.0,-0.823982869379015,-1.2945003411807539,-857.7181219865777,149.0,0.7785234899328859,0.6744540375825292,40.0,170.0,150.0,0.0
3292,-1924.0,260.0,2324.0,-0.8278829604130808,-1.5457563569175086,-871.6070474134937,97.0,0.6907216494845361,0.5766776677667766,60.0,180.0,230.0,0.0
3293,-1924.0,260.0,2324.0,-0.8278829604130808,-1.5457563569175086,-871.6070474134937,97.0,0.6907216494845361,0.5766776677667766,60.0,180.0,230.0,1.0
1061,-1922.0,139.0,2200.0,-0.8736363636363637,-1.8381259294004888,-1085.8386913005015,110.0,0.7636363636363637,0.5447115384615385,40.0,130.0,200.0,1.0
714,-1922.0,522.0,2446.0,-0.785772690106296,-1.032132241905635,-727.0963183563446,149.0,0.825503355704698,0.6502821773165847,35.0,170.0,150.0,0.0
1060,-1922.0,139.0,2200.0,-0.8736363636363637,-1.8381259294004888,-1085.8386913005015,110.0,0.7636363636363637,0.5447115384615385,40.0,130.0,200.0,0.0
715,-1922.0,522.0,2446.0,-0.785772690106296,-1.032132241905635,-727.0963183563446,149.0,0.825503355704698,0.6502821773165847,35.0,170.0,150.0,1.0
803,-1918.0,7.0,2081.0,-0.9216722729456992,-2.8684704222978255,-1233.3615504680213,141.0,0.7943262411347518,0.6240354938271605,35.0,190.0,170.0,1.0
802,-1918.0,7.0,2081.0,-0.9216722729456992,-2.8684704222978255,-1233.3615504680213,141.0,0.7943262411347518,0.6240354938271605,35.0,190.0,170.0,0.0
1227,-1917.0,9.0,1926.0,-0.9953271028037384,-2.7007846416627275,-1145.5444654924065,118.0,0.7711864406779662,0.5601904330083881,40.0,170.0,190.0,1.0
1226,-1917.0,9.0,1926.0,-0.9953271028037384,-2.7007846416627275,-1145.5444654924065,118.0,0.7711864406779662,0.5601904330083881,40.0,170.0,190.0,0.0
3877,-1916.0,215.0,2472.0,-0.7750809061488673,-2.4321471971227284,-1284.0570147608482,105.0,0.6761904761904762,0.6072388831437435,65.0,200.0,210.0,1.0
3876,-1916.0,215.0,2472.0,-0.7750809061488673,-2.4321471971227284,-1284.0570147608482,105.0,0.6761904761904762,0.6072388831437435,65.0,200.0,210.0,0.0
4251,-1916.0,230.0,2299.0,-0.8334058286211397,-2.594901379301883,-1237.6723712304722,117.0,0.6495726495726496,0.6571634788884879,70.0,170.0,190.0,1.0
4250,-1916.0,230.0,2299.0,-0.8334058286211397,-2.594901379301883,-1237.6723712304722,117.0,0.6495726495726496,0.6571634788884879,70.0,170.0,190.0,0.0
4842,-1911.0,195.0,2428.0,-0.7870675453047776,-2.5632378581784105,-1277.3654363643943,105.0,0.6476190476190476,0.621124224844969,75.0,190.0,210.0,0.0
4843,-1911.0,195.0,2428.0,-0.7870675453047776,-2.5632378581784105,-1277.3654363643943,105.0,0.6476190476190476,0.621124224844969,75.0,190.0,210.0,1.0
891,-1910.0,0.0,1910.0,-1.0,-2.563410639774936,-1217.4813648342588,118.0,0.8135593220338984,0.5406368821292776,35.0,210.0,190.0,1.0
890,-1910.0,0.0,1910.0,-1.0,-2.563410639774936,-1217.4813648342588,118.0,0.8135593220338984,0.5406368821292776,35.0,210.0,190.0,0.0
1565,-1909.0,139.0,2172.0,-0.8789134438305709,-1.9884242551170013,-1096.7322205188298,110.0,0.7272727272727273,0.5681818181818182,45.0,130.0,200.0,1.0
1564,-1909.0,139.0,2172.0,-0.8789134438305709,-1.9884242551170013,-1096.7322205188298,110.0,0.7272727272727273,0.5681818181818182,45.0,130.0,200.0,0.0
3333,-1907.0,213.0,2328.0,-0.8191580756013745,-2.161013681382116,-1141.116674154389,105.0,0.6761904761904762,0.5989010989010989,60.0,190.0,220.0,1.0
3332,-1907.0,213.0,2328.0,-0.8191580756013745,-2.161013681382116,-1141.116674154389,105.0,0.6761904761904762,0.5989010989010989,60.0,190.0,220.0,0.0
931,-1906.0,5.0,1911.0,-0.9973835688121402,-3.0832746118656815,-1068.7100954568823,135.0,0.8,0.6017790649565578,35.0,220.0,180.0,1.0
3207,-1906.0,177.0,2284.0,-0.8345008756567426,-2.200815053009295,-1146.0300450652821,105.0,0.6761904761904762,0.6002949852507375,60.0,160.0,220.0,1.0
3206,-1906.0,177.0,2284.0,-0.8345008756567426,-2.200815053009295,-1146.0300450652821,105.0,0.6761904761904762,0.6002949852507375,60.0,160.0,220.0,0.0
930,-1906.0,5.0,1911.0,-0.9973835688121402,-3.0832746118656815,-1068.7100954568823,135.0,0.8,0.6017790649565578,35.0,220.0,180.0,0.0
3033,-1904.0,0.0,2057.0,-0.9256198347107438,-2.6374934987764234,-1223.184466603986,117.0,0.6752136752136753,0.6437063596905077,60.0,120.0,190.0,1.0
3032,-1904.0,0.0,2057.0,-0.9256198347107438,-2.6374934987764234,-1223.184466603986,117.0,0.6752136752136753,0.6437063596905077,60.0,120.0,190.0,0.0
175,-1903.0,5.0,1908.0,-0.9973794549266247,-3.0798300040775506,-1087.287449805242,135.0,0.8148148148148148,0.5568365229421259,30.0,160.0,180.0,1.0
1092,-1903.0,304.0,2400.0,-0.7929166666666667,-1.5101643560642575,-1041.4871404156381,149.0,0.7718120805369127,0.6756480218281037,40.0,140.0,150.0,0.0
1093,-1903.0,304.0,2400.0,-0.7929166666666667,-1.5101643560642575,-1041.4871404156381,149.0,0.7718120805369127,0.6756480218281037,40.0,140.0,150.0,1.0
174,-1903.0,5.0,1908.0,-0.9973794549266247,-3.0798300040775506,-1087.287449805242,135.0,0.8148148148148148,0.5568365229421259,30.0,160.0,180.0,0.0
3621,-1902.0,200.0,2294.0,-0.8291194420226679,-2.2696360880100905,-1183.1680291233806,117.0,0.6666666666666666,0.6516438862209087,65.0,140.0,190.0,1.0
3620,-1902.0,200.0,2294.0,-0.8291194420226679,-2.2696360880100905,-1183.1680291233806,117.0,0.6666666666666666,0.6516438862209087,65.0,140.0,190.0,0.0
2234,-1902.0,3.0,1988.0,-0.9567404426559356,-3.225947039599852,-1272.4962738931679,117.0,0.717948717948718,0.6204467699738379,50.0,170.0,190.0,0.0
2235,-1902.0,3.0,1988.0,-0.9567404426559356,-3.225947039599852,-1272.4962738931679,117.0,0.717948717948718,0.6204467699738379,50.0,170.0,190.0,1.0
2662,-1900.0,222.0,2205.0,-0.8616780045351474,-1.6097769639103332,-849.8681944708187,97.0,0.7010309278350515,0.5540952827974653,55.0,150.0,230.0,0.0
2663,-1900.0,222.0,2205.0,-0.8616780045351474,-1.6097769639103332,-849.8681944708187,97.0,0.7010309278350515,0.5540952827974653,55.0,150.0,230.0,1.0
1731,-1900.0,9.0,1992.0,-0.9538152610441767,-2.7343633814291435,-1231.59655225118,117.0,0.7350427350427351,0.598208573256558,45.0,170.0,190.0,1.0
1730,-1900.0,9.0,1992.0,-0.9538152610441767,-2.7343633814291435,-1231.59655225118,117.0,0.7350427350427351,0.598208573256558,45.0,170.0,190.0,0.0
387,-1897.0,0.0,1897.0,-1.0,-2.500290491686509,-1132.4411256594212,118.0,0.8389830508474576,0.5190380761523047,30.0,210.0,190.0,1.0
3373,-1897.0,215.0,2340.0,-0.8106837606837607,-2.395015634966202,-1240.6155046802126,105.0,0.7047619047619048,0.6017792840499894,60.0,200.0,210.0,1.0
3372,-1897.0,215.0,2340.0,-0.8106837606837607,-2.395015634966202,-1240.6155046802126,105.0,0.7047619047619048,0.6017792840499894,60.0,200.0,210.0,0.0
3837,-1897.0,213.0,2318.0,-0.8183779119930975,-1.7282594753428888,-989.5080520033903,105.0,0.6571428571428571,0.6131147540983606,65.0,190.0,220.0,1.0
3836,-1897.0,213.0,2318.0,-0.8183779119930975,-1.7282594753428888,-989.5080520033903,105.0,0.6571428571428571,0.6131147540983606,65.0,190.0,220.0,0.0
386,-1897.0,0.0,1897.0,-1.0,-2.500290491686509,-1132.4411256594212,118.0,0.8389830508474576,0.5190380761523047,30.0,210.0,190.0,0.0
