,最后收益,最大收益,模拟最大回撤,赢撤率,夏普率,平均收益,开仓次数,胜率,盈亏比,参数1,参数2,参数3,参数4
2654,-1281.0,282.0,1967.0,-0.6512455516014235,-1.8839822480221078,-799.7131708265982,107.0,0.6448598130841121,0.7232065687121867,60.0,130.0,200.0,40.0
1568,-1281.0,508.0,1967.0,-0.6512455516014235,-1.4617261760413207,-639.6004149896485,102.0,0.7058823529411765,0.6627172195892576,40.0,210.0,210.0,40.0
2047,-1280.0,638.0,1919.0,-0.6670140698280355,-0.7089038838526802,-335.1911685015446,92.0,0.7065217391304348,0.6748793497586996,50.0,160.0,230.0,35.0
3217,-1278.0,608.0,1886.0,-0.6776246023329798,-0.9146239518481858,-378.8491447785873,91.0,0.6703296703296703,0.7097984060009376,60.0,200.0,230.0,35.0
3433,-1276.0,272.0,1965.0,-0.6493638676844784,-1.5377968100829527,-692.7023144009745,110.0,0.6181818181818182,0.755976286096768,70.0,120.0,200.0,35.0
391,-1274.0,223.0,1959.0,-0.6503318019397651,-1.5554798995619934,-823.0851469832198,110.0,0.7818181818181819,0.6463076068850638,30.0,170.0,200.0,35.0
2043,-1273.0,537.0,1857.0,-0.6855142703284868,-0.4437218651134957,-235.28926538495384,95.0,0.6842105263157895,0.6783729156139464,50.0,160.0,220.0,45.0
2277,-1273.0,550.0,1870.0,-0.6807486631016043,-0.4422571527440686,-235.28648643641534,95.0,0.6842105263157895,0.6783729156139464,50.0,190.0,220.0,45.0
2737,-1272.0,293.0,1957.0,-0.6499744506898314,-1.8635274499183347,-799.6591758564952,105.0,0.6476190476190476,0.7259211376858435,60.0,140.0,210.0,35.0
3440,-1271.0,316.0,1813.0,-0.7010479867622724,-1.648099610044707,-722.6151387853216,101.0,0.6039603960396039,0.7340726244835835,70.0,120.0,210.0,40.0
1017,-1270.0,373.0,2066.0,-0.6147144240077445,-1.564726509568685,-796.4146191219448,108.0,0.7222222222222222,0.6758550280755488,40.0,140.0,200.0,45.0
1096,-1268.0,413.0,1930.0,-0.6569948186528497,-1.8347970945016487,-736.5517231796729,103.0,0.7184466019417476,0.6470915669357084,40.0,150.0,200.0,50.0
4216,-1268.0,579.0,2072.0,-0.611969111969112,-1.6307580383555138,-634.4968204197139,102.0,0.6274509803921569,0.7436114044350581,70.0,220.0,200.0,50.0
2430,-1266.0,567.0,1916.0,-0.6607515657620042,-0.7236066691317735,-303.47982714940093,99.0,0.696969696969697,0.6905402102175507,50.0,210.0,220.0,30.0
1258,-1265.0,463.0,1819.0,-0.6954370533260033,-1.5535665422899048,-630.645762798216,94.0,0.7340425531914894,0.6187462326702834,40.0,170.0,210.0,50.0
2353,-1263.0,504.0,1850.0,-0.6827027027027027,-0.9176397096750857,-377.24729399886064,101.0,0.6633663366336634,0.6948538294273979,50.0,200.0,220.0,35.0
3286,-1262.0,509.0,1862.0,-0.677765843179377,-1.3779335627197942,-526.6721072303609,94.0,0.6702127659574468,0.7036863113406903,60.0,210.0,210.0,50.0
3284,-1262.0,508.0,1899.0,-0.6645602948920485,-1.3711038888413039,-582.5131235844731,101.0,0.6534653465346535,0.7233363719234276,60.0,210.0,210.0,40.0
3060,-1259.0,673.0,1932.0,-0.651656314699793,-0.6846986221288546,-285.7357544150545,91.0,0.6593406593406593,0.7081627738983867,60.0,180.0,230.0,30.0
3593,-1256.0,390.0,1888.0,-0.6652542372881356,-1.643399173232468,-610.5899151957537,98.0,0.6428571428571429,0.7220624031865457,70.0,140.0,200.0,55.0
3684,-1255.0,616.0,1871.0,-0.6707642971672902,-0.7678768356780292,-333.9109624888263,91.0,0.6153846153846154,0.7268204432383537,70.0,150.0,230.0,30.0
3911,-1253.0,261.0,1597.0,-0.7845961177207263,-1.3568476223091857,-461.8989250100737,92.0,0.6304347826086957,0.7106903717386285,70.0,180.0,210.0,55.0
3755,-1250.0,250.0,1583.0,-0.7896399241945673,-1.1981906458944003,-427.53103390780376,92.0,0.6304347826086957,0.7113830524128377,70.0,160.0,210.0,55.0
2197,-1250.0,496.0,1829.0,-0.683433570256971,-0.845696089572447,-350.2876350684779,101.0,0.6633663366336634,0.6979946847064508,50.0,180.0,220.0,35.0
2040,-1250.0,445.0,1778.0,-0.703037120359955,-1.126569916409204,-446.39016900638694,99.0,0.6868686868686869,0.6935523412601128,50.0,160.0,220.0,30.0
2815,-1249.0,343.0,1862.0,-0.6707841031149302,-1.6995218744734493,-692.8461481457466,105.0,0.6476190476190476,0.7308769661710839,60.0,150.0,210.0,35.0
624,-1248.0,303.0,1916.0,-0.651356993736952,-1.4899122927033193,-744.2156000907789,109.0,0.7889908256880734,0.6579884899972596,30.0,200.0,200.0,30.0
1018,-1248.0,400.0,1897.0,-0.6578808645229309,-1.9340421977474906,-767.1928127127633,103.0,0.7184466019417476,0.652657946006123,40.0,140.0,200.0,50.0
1567,-1247.0,536.0,2147.0,-0.5808104331625524,-1.2520357503522936,-652.8235691888713,105.0,0.7142857142857143,0.6896465903434545,40.0,210.0,210.0,35.0
2901,-1246.0,436.0,1729.0,-0.7206477732793523,-0.6196929547717401,-280.4257951266506,94.0,0.648936170212766,0.710208030962748,60.0,160.0,220.0,45.0
546,-1246.0,301.0,1912.0,-0.6516736401673641,-1.4076270813228664,-718.5614309732341,109.0,0.7889908256880734,0.6585365853658536,30.0,190.0,200.0,30.0
244,-1246.0,434.0,1771.0,-0.7035573122529645,-0.9809789149217695,-468.5177320074661,94.0,0.776595744680851,0.5553176302640971,30.0,150.0,210.0,50.0
548,-1245.0,199.0,1854.0,-0.6715210355987055,-1.6727095264498555,-768.491392206902,107.0,0.7663551401869159,0.6330680813439434,30.0,190.0,200.0,40.0
3518,-1245.0,337.0,1801.0,-0.691282620766241,-1.5017253411245732,-621.5413160173962,101.0,0.6138613861386139,0.7439572192513368,70.0,130.0,210.0,40.0
1642,-1245.0,579.0,2049.0,-0.6076134699853587,-1.5324328918503076,-672.506843160776,103.0,0.7281553398058253,0.6577789994502473,40.0,220.0,200.0,50.0
1336,-1245.0,474.0,1810.0,-0.6878453038674033,-1.5324365723387925,-616.0312446447346,94.0,0.7340425531914894,0.6247739602169982,40.0,180.0,210.0,50.0
1718,-1244.0,272.0,1977.0,-0.6292362164896308,-1.602035226100614,-765.078222769778,107.0,0.6635514018691588,0.7150057273768614,50.0,120.0,200.0,40.0
470,-1244.0,188.0,1842.0,-0.6753528773072747,-1.610071540443878,-755.3940271132745,107.0,0.7663551401869159,0.6333628057765989,30.0,180.0,200.0,40.0
3057,-1242.0,472.0,1761.0,-0.7052810902896082,-0.6187327694238353,-278.21011166741545,94.0,0.648936170212766,0.7111756168359942,60.0,180.0,220.0,45.0
396,-1236.0,245.0,1862.0,-0.6638023630504833,-1.7171223756639937,-757.3617264680953,104.0,0.7788461538461539,0.6469580119965724,30.0,170.0,210.0,30.0
547,-1236.0,278.0,1952.0,-0.6331967213114754,-1.5567810396840471,-791.6914857648361,110.0,0.7818181818181819,0.6568573014991671,30.0,190.0,200.0,35.0
938,-1234.0,282.0,1993.0,-0.6191670847967887,-1.6563985193891728,-747.4627736685363,107.0,0.7009345794392523,0.6927290836653386,40.0,130.0,200.0,40.0
3216,-1231.0,657.0,1888.0,-0.6520127118644068,-0.7208023253631902,-291.19114997522104,91.0,0.6593406593406593,0.7149048880327474,60.0,200.0,230.0,30.0
2508,-1227.0,586.0,1896.0,-0.6471518987341772,-0.6640798526168287,-274.38515300427497,99.0,0.696969696969697,0.70007333170374,50.0,220.0,220.0,30.0
626,-1227.0,210.0,1847.0,-0.6643205197617759,-1.6599050685206393,-756.6361198467873,107.0,0.7663551401869159,0.6383731211317418,30.0,200.0,200.0,40.0
314,-1226.0,188.0,1848.0,-0.6634199134199135,-1.6717596934380645,-771.3883302687707,107.0,0.7663551401869159,0.6386678455643973,30.0,160.0,200.0,40.0
3450,-1225.0,444.0,1669.0,-0.7339724385859796,-0.6994752548963192,-284.7073304030865,91.0,0.5934065934065934,0.7236039418113562,70.0,120.0,230.0,30.0
1646,-1224.0,527.0,1929.0,-0.6345256609642301,-1.428367152600375,-605.0000231579045,102.0,0.7058823529411765,0.6777251184834123,40.0,220.0,210.0,40.0
3135,-1221.0,483.0,1751.0,-0.6973158195316962,-0.6079301700870418,-270.14337984984417,94.0,0.648936170212766,0.716255442670537,60.0,190.0,220.0,45.0
1719,-1220.0,355.0,2080.0,-0.5865384615384616,-1.34847114645392,-738.6379910054699,108.0,0.6666666666666666,0.7238569488456315,50.0,120.0,200.0,45.0
3442,-1220.0,349.0,1724.0,-0.7076566125290024,-1.4665547997238673,-573.6061488867996,93.0,0.6129032258064516,0.7313364055299539,70.0,120.0,210.0,50.0
2732,-1220.0,290.0,1966.0,-0.6205493387589013,-1.8804817623952348,-799.1566308027919,107.0,0.6448598130841121,0.7363872082973206,60.0,140.0,200.0,40.0
945,-1220.0,370.0,1763.0,-0.6920022688598979,-1.1480227943307386,-545.0557040234544,103.0,0.7184466019417476,0.6640969162995595,40.0,130.0,210.0,45.0
1560,-1217.0,559.0,2130.0,-0.5713615023474179,-1.276972435687514,-674.1092080459823,108.0,0.7592592592592593,0.7177419354838709,40.0,210.0,200.0,30.0
4086,-1217.0,395.0,1612.0,-0.7549627791563276,-1.3679760768198146,-470.79900328379085,81.0,0.654320987654321,0.7116095637170323,70.0,200.0,250.0,30.0
1645,-1216.0,555.0,2135.0,-0.5695550351288057,-1.216467224389912,-628.9137460689457,105.0,0.7142857142857143,0.6973618715778994,40.0,220.0,210.0,35.0
4226,-1216.0,545.0,1876.0,-0.6481876332622601,-0.9266831622168524,-375.140628690791,96.0,0.625,0.7459765115267508,70.0,220.0,220.0,40.0
3124,-1215.0,473.0,1921.0,-0.6324830817282665,-1.752800752982496,-662.7446053661496,103.0,0.6407766990291263,0.7245522557243255,60.0,190.0,200.0,50.0
2500,-1214.0,579.0,2050.0,-0.5921951219512195,-1.5095643124848692,-628.4918183123445,103.0,0.6699029126213593,0.7144201364384851,50.0,220.0,200.0,50.0
3516,-1213.0,375.0,1919.0,-0.6321000521104742,-1.4006101797655515,-596.5404313854448,104.0,0.6346153846153846,0.7548999797938977,70.0,130.0,210.0,30.0
1884,-1212.0,381.0,1747.0,-0.6937607326846021,-1.0954823202455113,-438.86274310010236,99.0,0.6767676767676768,0.6982071713147411,50.0,140.0,220.0,30.0
1016,-1211.0,290.0,2030.0,-0.596551724137931,-1.6643655034340925,-765.4154018591166,107.0,0.7009345794392523,0.6984561752988048,40.0,140.0,200.0,40.0
392,-1210.0,188.0,1808.0,-0.6692477876106194,-1.6400895103563997,-742.1777461801037,107.0,0.7663551401869159,0.6433834364868848,30.0,170.0,200.0,40.0
704,-1208.0,218.0,1836.0,-0.6579520697167756,-1.6517242666776986,-744.703148085536,107.0,0.7663551401869159,0.6439728853521958,30.0,210.0,200.0,40.0
1094,-1206.0,341.0,1954.0,-0.617195496417605,-1.5072486210429805,-666.2499108420677,107.0,0.7009345794392523,0.6997011952191236,40.0,150.0,200.0,40.0
2281,-1201.0,663.0,1865.0,-0.6439678284182305,-0.5394531822284101,-244.99471073461504,92.0,0.7065217391304348,0.6938567422890645,50.0,190.0,230.0,35.0
1800,-1200.0,375.0,1957.0,-0.6131834440470108,-1.5372258917078547,-673.3425656179223,104.0,0.7019230769230769,0.7241379310344828,50.0,130.0,210.0,30.0
3522,-1198.0,375.0,1719.0,-0.6969168121000582,-0.8614605504176592,-335.84077551190546,99.0,0.5959595959595959,0.7403554399653229,70.0,130.0,220.0,30.0
3362,-1197.0,527.0,1853.0,-0.645979492714517,-1.3292887875704569,-542.7278807275287,101.0,0.6534653465346535,0.7381494986326345,60.0,220.0,210.0,40.0
3671,-1196.0,403.0,1841.0,-0.6496469310157523,-1.45081816817192,-531.6728482833046,98.0,0.6428571428571429,0.7353396769196725,70.0,150.0,200.0,55.0
3138,-1196.0,705.0,1901.0,-0.6291425565491846,-0.5767959254925975,-235.0330972770936,91.0,0.6593406593406593,0.7233325307006983,60.0,190.0,230.0,30.0
2810,-1193.0,341.0,1868.0,-0.6386509635974305,-1.7106500804996134,-688.6417333228351,107.0,0.6448598130841121,0.7422212618841832,60.0,150.0,200.0,40.0
3517,-1192.0,282.0,1797.0,-0.6633277685030606,-1.1738121346699923,-507.39758416740386,105.0,0.6095238095238096,0.7629276054097056,70.0,130.0,210.0,35.0
3439,-1191.0,272.0,1784.0,-0.6676008968609866,-1.3719664793103448,-592.716074827821,105.0,0.6,0.7594911147011308,70.0,120.0,210.0,35.0
1638,-1190.0,578.0,2122.0,-0.5607917059377945,-1.2373046347154304,-649.8797780546433,108.0,0.7592592592592593,0.724146110056926,40.0,220.0,200.0,30.0
312,-1190.0,245.0,2063.0,-0.5768298594280175,-1.5673649176701518,-845.8348656146802,109.0,0.7798165137614679,0.6701773835920177,30.0,160.0,200.0,30.0
2904,-1189.0,619.0,1808.0,-0.6576327433628318,-0.940418641323924,-374.7156348276357,91.0,0.6483516483516484,0.7242212026080657,60.0,160.0,230.0,30.0
2203,-1189.0,692.0,1882.0,-0.6317747077577046,-0.5133151170925988,-232.9895882061424,92.0,0.7065217391304348,0.6969156257965843,50.0,180.0,230.0,35.0
625,-1189.0,291.0,1922.0,-0.6186264308012487,-1.5458320853111507,-767.7026108221519,110.0,0.7818181818181819,0.669905607995558,30.0,200.0,200.0,35.0
2359,-1188.0,676.0,1865.0,-0.6369973190348526,-0.5563648506379487,-248.91676122811,92.0,0.7065217391304348,0.6971705327555442,50.0,200.0,230.0,35.0
469,-1186.0,251.0,1899.0,-0.6245392311743022,-1.5252346217584134,-768.0340606459202,110.0,0.7818181818181819,0.6707384786229872,30.0,180.0,200.0,35.0
2431,-1186.0,544.0,1813.0,-0.6541643684500827,-0.7677256112681672,-309.81913213437144,101.0,0.6633663366336634,0.7134573568494805,50.0,210.0,220.0,35.0
2355,-1184.0,602.0,1833.0,-0.6459356246590289,-0.36107984681860633,-183.694473134515,95.0,0.6842105263157895,0.7008590197069227,50.0,200.0,220.0,45.0
3852,-1183.0,383.0,1566.0,-0.7554278416347382,-1.4415274774380322,-473.5223404304591,81.0,0.654320987654321,0.7199901404979049,70.0,170.0,250.0,30.0
2734,-1183.0,400.0,1840.0,-0.6429347826086956,-1.8110035022762967,-682.7549986336836,103.0,0.6310679611650486,0.727482146970744,60.0,140.0,200.0,50.0
2121,-1183.0,582.0,1812.0,-0.6528697571743929,-0.3595311235741131,-182.34728519885692,95.0,0.6842105263157895,0.7011116725618999,50.0,170.0,220.0,45.0
3989,-1177.0,274.0,1534.0,-0.7672750977835724,-1.28040344067954,-414.99233010203375,92.0,0.6304347826086957,0.728238282151928,70.0,190.0,210.0,55.0
3295,-1176.0,672.0,1848.0,-0.6363636363636364,-0.7646416348555997,-304.5840238248521,91.0,0.6703296703296703,0.73370839193624,60.0,210.0,230.0,35.0
1414,-1174.0,487.0,1752.0,-0.6700913242009132,-1.4901471488109188,-568.0138762163689,94.0,0.7340425531914894,0.646172393007836,40.0,190.0,210.0,50.0
3833,-1173.0,250.0,1506.0,-0.7788844621513944,-1.1330739532626857,-383.98467409881016,92.0,0.6304347826086957,0.7291618563842069,70.0,170.0,210.0,55.0
2812,-1172.0,413.0,1842.0,-0.6362649294245385,-1.7234061827758311,-645.6490929048812,103.0,0.6310679611650486,0.7300161253167473,60.0,150.0,200.0,50.0
88,-1170.0,418.0,1679.0,-0.6968433591423466,-1.0090100161279039,-461.2362245205156,94.0,0.776595744680851,0.5824411134903641,30.0,130.0,210.0,50.0
1799,-1162.0,340.0,1729.0,-0.6720647773279352,-1.4075559876015438,-596.2396009429899,98.0,0.6836734693877551,0.7019748653500898,50.0,130.0,200.0,55.0
1795,-1159.0,292.0,1813.0,-0.6392719249862107,-1.570330863214855,-670.8272466641039,110.0,0.6909090909090909,0.7444885361552028,50.0,130.0,200.0,35.0
3905,-1159.0,450.0,1827.0,-0.6343732895457034,-1.5723140711058212,-532.339601406148,98.0,0.6428571428571429,0.7435273290551007,70.0,180.0,200.0,55.0
782,-1156.0,234.0,1800.0,-0.6422222222222222,-1.6427564634592444,-715.080705297139,107.0,0.7663551401869159,0.65929855585028,30.0,220.0,200.0,40.0
3364,-1155.0,579.0,1825.0,-0.6328767123287671,-1.1673915604319511,-434.74100199621137,94.0,0.6702127659574468,0.7288095797135479,60.0,220.0,210.0,50.0
3603,-1151.0,471.0,1669.0,-0.6896345116836429,-0.39529118859181456,-179.58825245821157,94.0,0.6276595744680851,0.7542882601915795,70.0,140.0,220.0,45.0
1962,-1150.0,431.0,1664.0,-0.6911057692307693,-0.9292346385821395,-349.06150276273803,99.0,0.6767676767676768,0.7136454183266931,50.0,150.0,220.0,30.0
3930,-1150.0,411.0,1561.0,-0.7367072389493914,-1.2447202555045005,-414.1124130999634,81.0,0.654320987654321,0.7281242297263989,70.0,180.0,250.0,30.0
1023,-1149.0,382.0,1718.0,-0.6688009313154831,-1.109774359130729,-511.58549666757756,103.0,0.7184466019417476,0.6836453744493391,40.0,140.0,210.0,45.0
474,-1148.0,258.0,1787.0,-0.6424174594292109,-1.6775117694947486,-702.3106401307958,104.0,0.7788461538461539,0.672093687517852,30.0,180.0,210.0,30.0
1492,-1148.0,509.0,1748.0,-0.6567505720823799,-1.4343407148517084,-544.3795210019035,94.0,0.7340425531914894,0.6540084388185654,40.0,200.0,210.0,50.0
2509,-1147.0,563.0,1793.0,-0.6397099832682654,-0.7069626720413514,-280.7244579892455,101.0,0.6633663366336634,0.7228799226866394,50.0,220.0,220.0,35.0
3916,-1145.0,460.0,1641.0,-0.6977452772699574,-1.0696089172390821,-382.8610062572658,89.0,0.6179775280898876,0.7423240434577232,70.0,180.0,220.0,50.0
554,-1145.0,271.0,1618.0,-0.707663782447466,-1.6511811624106933,-644.1103705727876,102.0,0.7549019607843137,0.6353503184713376,30.0,190.0,210.0,40.0
156,-1145.0,204.0,1957.0,-0.5850792028615227,-1.5124484625695702,-791.1476547990126,109.0,0.7706422018348624,0.6792717086834733,30.0,140.0,200.0,30.0
864,-1144.0,363.0,1866.0,-0.6130760986066452,-1.5461804697724897,-663.9034130119634,104.0,0.7211538461538461,0.7060637204522097,40.0,120.0,210.0,30.0
476,-1144.0,260.0,1606.0,-0.7123287671232876,-1.5754820515331074,-631.0130054791603,102.0,0.7549019607843137,0.6356687898089173,30.0,180.0,210.0,40.0
2433,-1144.0,642.0,1833.0,-0.624113475177305,-0.2957212795561896,-149.54255728107674,95.0,0.6842105263157895,0.7109651339060131,50.0,210.0,220.0,45.0
2979,-1143.0,442.0,1632.0,-0.7003676470588235,-0.5189459946925226,-222.13837311089395,94.0,0.648936170212766,0.7351233671988389,60.0,170.0,220.0,45.0
702,-1142.0,352.0,1879.0,-0.6077700904736562,-1.413810362515398,-682.9031351171095,109.0,0.7889908256880734,0.6870375445327487,30.0,210.0,200.0,30.0
2575,-1141.0,275.0,1830.0,-0.6234972677595628,-2.068177102811176,-780.37186499868,110.0,0.6454545454545455,0.763768115942029,60.0,120.0,200.0,35.0
630,-1139.0,304.0,1800.0,-0.6327777777777778,-1.7040829619316507,-695.0289473806095,104.0,0.7788461538461539,0.6746643816052557,30.0,200.0,210.0,30.0
3599,-1139.0,275.0,1497.0,-0.7608550434201736,-0.8404708872831392,-309.6912912384384,92.0,0.6304347826086957,0.7370122373585777,70.0,140.0,210.0,55.0
3373,-1137.0,691.0,1828.0,-0.6219912472647703,-0.7036329815840849,-275.48934967972616,91.0,0.6703296703296703,0.742850445382091,60.0,220.0,230.0,35.0
234,-1135.0,245.0,1934.0,-0.5868665977249224,-1.4312691522830996,-736.7488988416416,109.0,0.7706422018348624,0.6820728291316526,30.0,150.0,200.0,30.0
1570,-1134.0,523.0,1748.0,-0.648741418764302,-1.3974725564833697,-530.3818414239332,94.0,0.7340425531914894,0.6582278481012659,40.0,210.0,210.0,50.0
3674,-1134.0,404.0,1657.0,-0.684369342184671,-1.461319693762878,-512.153916696386,101.0,0.6138613861386139,0.7677005347593582,70.0,150.0,210.0,40.0
1725,-1134.0,396.0,1840.0,-0.616304347826087,-0.8514382563314848,-467.5908183540288,103.0,0.6601941747572816,0.7209645669291339,50.0,120.0,210.0,45.0
552,-1132.0,291.0,1780.0,-0.6359550561797753,-1.6036529219257367,-665.7912083331404,104.0,0.7788461538461539,0.6766638103399029,30.0,190.0,210.0,30.0
4164,-1132.0,444.0,1576.0,-0.7182741116751269,-1.2112296679954115,-404.935333867509,81.0,0.654320987654321,0.7325610056692137,70.0,210.0,250.0,30.0
3827,-1132.0,439.0,1789.0,-0.6327557294577977,-1.4572199506882924,-496.18624976263146,98.0,0.6428571428571429,0.7495021022350077,70.0,170.0,200.0,55.0
3294,-1129.0,721.0,1850.0,-0.6102702702702703,-0.5579315646883815,-216.9260290214859,91.0,0.6593406593406593,0.7394654466650614,60.0,210.0,230.0,30.0
2664,-1127.0,375.0,1648.0,-0.6838592233009708,-1.0697316661398502,-367.33106540255386,99.0,0.6262626262626263,0.7399630826026765,60.0,130.0,220.0,30.0
632,-1127.0,284.0,1613.0,-0.698698078115313,-1.635397865646569,-632.2550982126729,102.0,0.7549019607843137,0.6410828025477707,30.0,200.0,210.0,40.0
3202,-1124.0,495.0,1852.0,-0.6069114470842333,-1.7003099524575642,-605.9864804153601,103.0,0.6407766990291263,0.7451824982997053,60.0,200.0,200.0,50.0
1267,-1123.0,690.0,1813.0,-0.619415333701048,-0.6221705801689048,-277.611641941744,92.0,0.7282608695652174,0.67831566886279,40.0,170.0,230.0,35.0
3749,-1122.0,439.0,1803.0,-0.6222961730449251,-1.3938129218396647,-489.47153198801345,98.0,0.6428571428571429,0.7517149811905289,70.0,160.0,200.0,55.0
2511,-1117.0,669.0,1833.0,-0.6093835242771413,-0.24870446201970062,-125.38207763455901,95.0,0.6842105263157895,0.7177867609903992,50.0,220.0,220.0,45.0
3760,-1116.0,413.0,1565.0,-0.7130990415335463,-0.9760684226573391,-352.7682495866314,89.0,0.6179775280898876,0.7491733585262164,70.0,160.0,220.0,50.0
2124,-1112.0,683.0,1795.0,-0.6194986072423398,-0.43744696251404175,-179.89489090311196,92.0,0.6956521739130435,0.7054304635761589,50.0,170.0,230.0,30.0
2437,-1111.0,740.0,1852.0,-0.5998920086393088,-0.41245787266516143,-181.48859936362078,92.0,0.7065217391304348,0.7167983685954626,50.0,210.0,230.0,35.0
1102,-1111.0,427.0,1629.0,-0.6820135052179251,-1.5189596688095977,-525.1564223816515,94.0,0.723404255319149,0.66055606477238,40.0,150.0,210.0,50.0
3607,-1110.0,399.0,1509.0,-0.73558648111332,-1.2481655274120513,-382.9574079820665,91.0,0.6153846153846154,0.7560975609756098,70.0,140.0,230.0,35.0
398,-1110.0,260.0,1572.0,-0.7061068702290076,-1.6120929843677148,-617.7967245459893,102.0,0.7549019607843137,0.6464968152866242,30.0,170.0,210.0,40.0
710,-1108.0,291.0,1601.0,-0.6920674578388507,-1.6254127721531861,-620.3221264514217,102.0,0.7549019607843137,0.6471337579617835,30.0,210.0,210.0,40.0
780,-1106.0,366.0,1857.0,-0.5955842757135165,-1.3833523099280944,-657.1341259512109,109.0,0.7889908256880734,0.6969032611674432,30.0,220.0,200.0,30.0
1341,-1103.0,486.0,1636.0,-0.6742053789731052,-0.6558757631931592,-274.1174152073327,95.0,0.7157894736842105,0.6808449074074073,40.0,180.0,220.0,45.0
166,-1098.0,480.0,1669.0,-0.6578789694427801,-0.8548678673217417,-389.91848880778474,94.0,0.776595744680851,0.6081370449678801,30.0,140.0,210.0,50.0
1099,-1098.0,343.0,1797.0,-0.6110183639398998,-1.303564470057455,-576.7088032458119,105.0,0.6952380952380952,0.7205395775006364,40.0,150.0,210.0,35.0
4242,-1098.0,458.0,1556.0,-0.705655526992288,-1.153537726501014,-380.81860876573,81.0,0.654320987654321,0.7409415824500862,70.0,220.0,250.0,30.0
3280,-1098.0,509.0,1840.0,-0.5967391304347827,-1.656232062389031,-585.0139086374352,103.0,0.6407766990291263,0.7510768533212423,60.0,210.0,200.0,50.0
937,-1094.0,287.0,1829.0,-0.598141060688901,-1.3377829818622253,-621.714490827154,110.0,0.7181818181818181,0.7375239923224568,40.0,130.0,200.0,35.0
1419,-1094.0,497.0,1638.0,-0.6678876678876678,-0.6530441098568367,-270.9848778883696,95.0,0.7157894736842105,0.6834490740740741,40.0,190.0,220.0,45.0
3213,-1094.0,496.0,1637.0,-0.6682956627978008,-0.4938026231107693,-202.9266033375172,94.0,0.648936170212766,0.7469762941461054,60.0,200.0,220.0,45.0
4008,-1092.0,443.0,1535.0,-0.711400651465798,-1.1401928397098662,-368.8243611892047,81.0,0.654320987654321,0.742420507764358,70.0,190.0,250.0,30.0
1879,-1092.0,303.0,1817.0,-0.6009906439185471,-1.686876959376423,-683.0005835791931,105.0,0.6666666666666666,0.7439024390243902,50.0,140.0,210.0,35.0
1021,-1092.0,293.0,1863.0,-0.5861513687600645,-1.465325299190823,-669.9831178876286,105.0,0.6952380952380952,0.7220666836345125,40.0,140.0,210.0,35.0
3933,-1091.0,271.0,1414.0,-0.7715700141442716,-2.43138692675022,-658.673144704482,78.0,0.6410256410256411,0.7251646903820816,70.0,180.0,250.0,45.0
3372,-1090.0,740.0,1830.0,-0.5956284153005464,-0.49079593216541284,-187.83135487635994,91.0,0.6593406593406593,0.7488562484950638,60.0,220.0,230.0,30.0
3596,-1090.0,349.0,1680.0,-0.6488095238095238,-1.4466297960711876,-544.706357771098,101.0,0.6138613861386139,0.7771122994652406,70.0,140.0,210.0,40.0
2900,-1090.0,444.0,1649.0,-0.6610066707095209,-0.9692326644260372,-359.83339740353574,96.0,0.6354166666666666,0.7503593675131768,60.0,160.0,220.0,40.0
4067,-1089.0,281.0,1453.0,-0.7494838265657261,-1.1917492316163596,-363.0106294781598,92.0,0.6304347826086957,0.7485569152620641,70.0,200.0,210.0,55.0
703,-1089.0,340.0,1909.0,-0.5704557359874279,-1.47132166175239,-710.4928279969802,110.0,0.7818181818181819,0.6976679622431982,30.0,210.0,200.0,35.0
1417,-1084.0,491.0,1658.0,-0.6537997587454765,-0.8618106579357241,-328.0999958315772,101.0,0.6831683168316832,0.7036632039365773,40.0,190.0,220.0,35.0
3523,-1084.0,375.0,1605.0,-0.6753894080996885,-0.7001996428950663,-248.13411668804912,101.0,0.5841584158415841,0.7718375078930751,70.0,130.0,220.0,35.0
1957,-1083.0,377.0,1760.0,-0.6153409090909091,-1.4988584937993863,-580.015228637991,105.0,0.6666666666666666,0.7460131332082551,50.0,150.0,210.0,35.0
1261,-1083.0,450.0,1616.0,-0.6701732673267327,-0.8772063990629276,-327.9926218916303,101.0,0.6831683168316832,0.7039365773646802,40.0,170.0,220.0,35.0
2042,-1082.0,444.0,1641.0,-0.6593540524070689,-0.66130664619188,-276.55111644257533,97.0,0.6701030927835051,0.7273185483870969,50.0,160.0,220.0,40.0
3436,-1081.0,332.0,1694.0,-0.6381345926800472,-2.0617300999519728,-722.2807432761024,102.0,0.5882352941176471,0.7714222123302915,70.0,120.0,200.0,50.0
1726,-1080.0,379.0,1614.0,-0.6691449814126395,-1.4163153003542996,-544.1159377330264,94.0,0.6595744680851063,0.7195533627629187,50.0,120.0,210.0,50.0
2583,-1078.0,393.0,1749.0,-0.6163522012578616,-1.0587163088824938,-481.9462643984271,102.0,0.6274509803921569,0.7534115393823317,60.0,120.0,210.0,45.0
2195,-1076.0,267.0,1426.0,-0.7545582047685835,-1.0373418067668772,-385.54196907030274,92.0,0.6739130434782609,0.7087168381158636,50.0,180.0,210.0,55.0
2202,-1074.0,741.0,1815.0,-0.5917355371900826,-0.24652522284476658,-103.0172711651668,92.0,0.6956521739130435,0.7154966887417219,50.0,180.0,230.0,30.0
